"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Обновляем данные одного товара из корзины","172","testUpdateItemInCart","All test","Wed Jul 09 18:07:36 GMT 2025","passed","Wed Jul 09 18:07:36 GMT 2025","api.test.BagGuestTest","Tests for API","api.test.BagGuestTest","testUpdateItemInCart"
"Получаем все товары из корзины авторизованного пользователя","0","testGetAllItemsInCart","All test","Wed Jul 09 18:07:42 GMT 2025","skipped","Wed Jul 09 18:07:42 GMT 2025","api.test.BagUserTest","Tests for API","api.test.BagUserTest","testGetAllItemsInCart"
"Добавляем товар в корзину","0","testAddProductToCart","All test","Wed Jul 09 18:07:53 GMT 2025","skipped","Wed Jul 09 18:07:53 GMT 2025","ui.tests.CrudProductToCartTest","Tests for UI","ui.tests.CrudProductToCartTest","testAddProductToCart"
"При обновлении данных товара пытаемся изменить сам товар или задать колличесво одного товара больше 10","986","testUpdateItemInCartNegative","All test","Wed Jul 09 18:07:40 GMT 2025","failed","Wed Jul 09 18:07:41 GMT 2025","api.test.BagGuestTest","Tests for API","api.test.BagGuestTest","testUpdateItemInCartNegative"
"При клике по иконке 'cart' загружается стараница 'Shopping Bag'","0","testCartIcon","All test","Wed Jul 09 18:07:53 GMT 2025","skipped","Wed Jul 09 18:07:53 GMT 2025","ui.tests.TopPanelTest","Tests for UI","ui.tests.TopPanelTest","testCartIcon"
"Обновляем данные одного товара из корзины авторизованного пользователя","0","testUpdateItemInCart","All test","Wed Jul 09 18:07:42 GMT 2025","skipped","Wed Jul 09 18:07:42 GMT 2025","api.test.BagUserTest","Tests for API","api.test.BagUserTest","testUpdateItemInCart"
"Проверка характеристик товара до и после помещения в корзину","756","testProductToCart","All test","Wed Jul 09 18:07:43 GMT 2025","passed","Wed Jul 09 18:07:44 GMT 2025","api.test.ProductGuestTest","Tests for API","api.test.ProductGuestTest","testProductToCart"
"Добавляем товар в корзину","421","testAddItemToCart","All test","Wed Jul 09 18:07:35 GMT 2025","passed","Wed Jul 09 18:07:35 GMT 2025","api.test.BagGuestTest","Tests for API","api.test.BagGuestTest","testAddItemToCart"
"Получаем токен User","473","testGetAccessTokenUser","All test","Wed Jul 09 18:07:34 GMT 2025","broken","Wed Jul 09 18:07:35 GMT 2025","api.test.AuthTest","Tests for API","api.test.AuthTest","testGetAccessTokenUser"
"Получаем токен Guest","3203","testGetAccessTokenGuest","All test","Wed Jul 09 18:07:31 GMT 2025","passed","Wed Jul 09 18:07:34 GMT 2025","api.test.AuthTest","Tests for API","api.test.AuthTest","testGetAccessTokenGuest"
"Удаляем товар из корзины","187","testRemoveItemFromCart","All test","Wed Jul 09 18:07:36 GMT 2025","passed","Wed Jul 09 18:07:36 GMT 2025","api.test.BagGuestTest","Tests for API","api.test.BagGuestTest","testRemoveItemFromCart"
